id,importanceSampling
202,5.867740
203,5.867726
204,14.421542
205,13.698388
206,5.966755
207,13.209070
208,5.940887
209,6.144164
210,12.331477
211,17.203136
212,11.153101
213,8.855372
214,13.385798
215,6.612110
216,13.129809
217,13.065462
218,14.513021
219,7.018638
220,10.246559
221,12.900193
222,5.495406
223,6.324155
224,6.024160
225,18.514252
226,6.732830
227,9.118572
228,7.218487
229,5.287154
230,5.281221
231,6.642239
232,17.352134
233,15.166561
234,5.108457
235,7.094098
236,12.142225
237,18.515641
238,25.888194
239,15.888903
240,12.064488
241,6.902570
242,5.596677
243,7.065369
244,19.380739
245,6.664589
246,7.356084
247,5.709150
248,12.871347
249,16.936501
250,5.825663
251,7.051890
252,7.662571
253,6.366370
254,5.509978
255,12.579410
256,6.726891
257,18.645725
258,6.349809
259,17.984406
260,7.073187
261,17.911396
262,17.994839
263,6.588520
264,13.935811
265,6.002945
266,15.417527
267,5.052721
268,6.584462
269,6.146976
270,6.716904
271,9.803077
272,12.121725
273,18.526828
274,5.433466
275,6.304501
276,21.705076
277,12.446078
278,8.132856
279,7.659761
280,6.966839
281,5.486253
282,18.256982
283,17.234447
284,8.157210
285,6.853771
286,11.942977
287,5.414023
288,13.734500
289,17.487337
290,12.157223
291,25.234758
292,26.903507
293,5.718594
294,6.375768
295,8.613431
296,12.643542
297,5.084391
298,6.941529
299,7.408943
300,10.555086
301,19.524271
302,5.292790
303,12.059557
304,14.884702
305,33.110020
306,10.628434
307,6.567428
308,27.553739
309,21.616677
310,11.400171
311,12.478471
312,5.146273
313,12.217545
314,12.594287
315,6.134942
316,5.244909
317,15.978037
318,14.431902
319,13.676190
320,17.446786
321,23.211648
322,8.723493
323,12.848780
324,11.218337
325,27.229213
326,5.138515
327,5.137574
328,12.033222
329,11.733255
330,16.910447
331,14.162460
332,14.183385
333,5.902150
334,6.127317
335,8.169528
336,7.691621
337,9.834913
338,5.319741
339,6.864736
340,19.048964
341,11.905646
342,5.925283
343,6.829996
344,5.201263
345,5.115940
346,6.674292
347,7.981932
348,5.805753
349,21.724708
350,5.896472
351,5.016989
352,6.545710
353,6.292329
354,6.996164
355,5.633082
356,7.390877
357,7.136410
358,5.884652
359,15.239763
360,11.492390
361,23.507901
362,13.381273
363,6.505255
364,5.900499
365,30.233600
366,5.756385
367,12.769461
368,6.394126
369,7.466838
370,13.525578
371,12.512628
372,6.855767
373,13.092016
374,7.255366
375,6.977036
376,6.656989
377,6.755347
