id,importanceSampling
511,17.018482
512,7.632701
513,37.540665
514,12.432999
515,6.736861
516,14.209134
517,14.532805
518,13.048601
519,13.418536
520,6.820296
521,8.441677
522,12.782649
523,10.949902
524,6.764076
525,7.317528
526,18.993582
527,6.338135
528,6.607759
529,6.151393
530,6.233651
531,7.542901
532,6.347717
533,16.226765
534,5.852897
535,12.578271
536,15.988976
537,5.510474
538,18.219571
539,17.095005
540,8.212222
541,7.705126
542,11.103584
543,7.435954
544,10.163862
545,17.291437
546,7.453616
547,53.283280
548,10.055535
549,19.493676
550,8.716857
551,15.245205
552,7.079058
553,20.279941
554,17.735461
555,14.324568
556,6.251489
557,8.944205
558,11.482446
559,29.623950
560,10.113966
561,9.225319
562,15.428183
563,7.352290
564,5.894978
565,12.827128
566,5.778136
567,13.702062
568,6.489609
569,5.981504
570,6.955064
571,18.139215
572,8.274198
573,14.435926
574,6.361231
575,7.827495
576,6.826018
577,19.710694
578,6.319944
579,7.025929
580,7.188321
581,4.594896
582,5.929191
583,21.329678
584,8.507183
585,15.067473
586,5.501462
587,6.179313
588,8.286778
589,6.183536
590,13.858212
591,6.906629
592,5.798396
593,6.515236
594,6.619500
595,4.764538
596,18.813486
597,7.808068
598,8.558965
599,8.983500
600,9.319941
601,6.638805
602,13.639242
603,7.067571
604,9.839994
605,6.608965
606,6.753905
607,21.806329
608,6.992331
609,15.438949
610,19.277678
611,7.912885
612,12.641502
613,10.223489
614,7.207658
615,7.215621
616,15.459788
617,7.698199
618,12.475134
619,14.672894
620,7.933396
621,17.944443
622,5.174276
623,13.928422
624,5.859891
625,25.957027
626,6.006393
627,6.168411
628,6.075146
629,15.479734
630,4.425631
631,7.102337
632,20.059250
633,11.537791
634,14.716629
635,5.872904
636,6.712050
637,9.871800
638,9.284154
639,6.725021
640,20.398614
641,7.460137
642,8.453149
643,7.472759
644,14.913520
645,13.438394
646,5.924206
647,12.976856
648,10.401009
649,9.027983
650,11.007833
651,7.968039
652,15.091334
653,7.232423
654,13.006801
655,10.453044
656,4.254163
657,6.303525
658,7.619103
659,6.439893
660,6.286515
661,16.184602
662,6.777188
663,4.453109
664,12.167921
665,8.695687
666,6.922510
667,4.529916
668,14.194606
669,13.969507
670,11.163342
671,7.938331
672,8.961223
673,13.507849
674,5.863571
675,20.435008
676,6.778329
677,7.368986
678,7.709967
679,9.403848
680,8.957189
681,12.895574
682,15.659981
683,10.892813
684,8.813231
685,6.106053
686,6.007408
687,13.984629
688,17.162817
689,21.368669
690,7.374174
691,6.811451
692,6.097861
693,6.420878
694,13.588101
695,18.708896
696,7.228384
697,6.474564
698,14.194295
699,7.741194
700,24.163965
701,15.481729
702,5.794622
703,3.943354
704,15.225768
705,8.042453
706,7.382957
707,15.402497
708,8.723992
709,6.860291
710,13.285961
711,7.596523
712,6.950564
713,20.029565
714,8.251337
715,36.768392
716,6.739515
717,6.527730
718,16.412899
719,5.399592
720,20.701982
721,10.343286
722,8.532819
723,9.588116
724,15.380906
725,8.107129
726,6.868811
727,8.558126
728,23.136940
729,6.928301
730,12.457614
731,4.870146
732,6.006214
733,9.042764
734,15.324751
735,17.868867
736,13.717805
737,8.253112
738,7.277832
739,5.442064
740,18.503837
741,4.398997
742,6.577628
743,36.209660
744,6.312037
745,18.139679
746,18.580443
747,6.400658
748,12.841628
749,6.357174
750,24.024693
751,9.566210
752,7.263762
753,14.033674
754,17.362161
755,37.701150
756,6.434265
757,7.305638
