id,importanceSampling
1,7.262203
2,10.147229
3,7.283389
4,15.192236
5,15.969180
6,6.861699
7,7.615027
8,9.005295
9,5.581650
10,16.712079
11,15.670113
12,5.039986
13,6.595980
14,9.155146
15,12.992529
16,11.072240
17,12.984609
18,13.686677
19,12.663468
20,6.776486
21,12.964733
22,7.553096
23,7.462723
24,7.094325
25,7.277807
26,7.679951
27,6.711156
28,13.359849
29,5.745349
30,15.195014
31,6.644697
32,7.108705
33,5.567454
34,6.963838
35,10.829277
36,6.911680
37,16.122096
38,6.280564
39,8.287820
40,21.334626
41,13.728474
42,6.531427
43,27.915678
44,8.215792
45,6.935499
46,7.634779
47,9.882378
48,6.593724
49,13.125972
50,5.995536
51,14.154319
52,7.602312
53,23.779911
54,25.183197
55,12.742888
56,5.405097
57,14.896705
58,12.807057
59,11.542120
60,5.015905
61,11.635928
62,6.919983
63,14.639090
64,8.339482
65,7.367804
66,12.980903
67,9.622747
68,17.447086
69,12.783386
70,12.964817
71,7.193676
72,21.224290
73,6.398453
74,6.523730
75,20.448458
76,24.225638
77,7.052183
78,6.385964
79,7.423252
80,24.365753
81,13.810702
82,5.336647
83,5.531810
84,21.485323
85,6.633962
86,6.650561
87,14.082153
88,14.632918
89,7.607668
90,7.096704
91,15.107556
92,7.302850
93,11.792688
94,6.416611
95,7.530617
96,22.196124
97,6.060871
98,6.872889
99,5.560949
100,10.976108
101,11.054040
102,19.843992
103,21.948025
104,18.750406
105,17.633956
106,11.695365
107,10.186750
108,7.129944
109,5.866547
110,8.904377
111,14.523380
112,13.482004
113,14.794043
114,4.490067
115,15.638573
116,7.689314
117,7.374171
118,7.734843
119,11.862612
120,6.952128
121,13.041854
122,6.232750
123,20.491983
124,4.792541
125,13.364471
126,7.296054
127,8.309903
128,4.240081
129,11.306181
130,6.689289
131,20.486631
132,7.607144
133,7.450046
134,12.988483
135,12.123384
136,9.628750
137,6.604041
138,9.472544
139,20.414716
140,10.032740
141,17.513477
142,19.217941
143,17.425237
144,13.033264
145,7.121174
146,23.708716
147,19.255833
148,12.444424
149,7.173368
150,14.475799
151,20.739518
152,16.164886
153,14.712624
154,8.855684
155,7.254021
156,13.445002
157,14.213333
158,9.589765
159,8.133304
160,7.445498
161,14.410704
162,6.544102
163,7.368910
164,6.373371
165,8.813085
166,7.540230
167,10.107671
168,7.452081
169,5.528877
170,13.968498
171,6.326126
172,9.823027
173,8.606209
174,7.490299
175,6.430310
176,12.122092
177,5.192904
178,6.669042
179,11.476573
180,14.489515
181,8.890112
182,6.665756
183,7.962663
184,12.873389
185,7.426377
186,7.253101
187,6.387253
188,7.305664
189,7.657650
190,7.787956
191,19.547390
192,15.302327
193,7.154621
194,4.545508
195,9.435026
196,15.612353
197,4.917508
198,17.695996
199,6.213351
200,6.566624
201,7.390740
202,7.048977
203,6.641251
204,13.432644
205,15.173390
206,5.537401
207,19.869426
208,6.481995
209,7.698604
210,10.642466
211,18.084880
212,12.130512
213,7.795504
214,12.396852
215,8.276665
216,14.613390
217,14.560200
218,15.250239
219,7.439294
220,9.085461
221,14.679953
222,5.291690
223,6.375915
224,6.152016
225,18.997281
226,7.020445
227,9.015612
228,7.697817
229,5.764813
230,5.529530
231,7.969887
232,17.651184
233,14.286307
234,5.358055
235,8.147996
236,16.242678
237,22.737917
238,22.250428
239,16.177989
240,12.257010
241,8.341055
242,6.207334
243,7.612876
244,20.250335
245,7.832576
246,9.597107
247,6.605204
248,12.663836
249,20.484762
250,6.535849
251,7.347610
252,7.688917
253,6.955837
254,6.571063
255,13.113022
256,7.159881
257,24.465708
258,6.154134
259,16.878881
260,11.378933
261,18.976469
262,19.327741
263,7.378529
264,14.086427
265,7.688426
266,16.359615
267,4.792903
268,7.497176
269,6.417107
270,7.483635
271,8.339813
272,12.586521
273,20.800229
274,6.453360
275,7.046404
276,26.688682
277,10.973796
278,8.167884
279,7.823884
280,7.104646
281,5.752036
282,21.047062
283,13.779750
284,7.199105
285,7.180876
286,13.280960
287,5.911150
288,13.914834
289,18.526208
290,13.117254
291,25.884279
292,28.987767
293,6.763885
294,7.680724
295,7.144836
296,11.568938
297,5.267671
298,7.815398
299,7.318225
300,10.908513
301,20.876060
302,5.669780
303,13.196392
304,14.571306
305,34.390415
306,10.487245
307,8.228585
308,25.326741
309,19.376783
310,11.451408
311,13.660105
312,5.429795
313,9.926942
314,12.992016
315,6.735466
316,5.385615
317,15.768861
318,15.627910
319,13.881467
320,18.434434
321,25.466200
322,8.666520
323,14.255114
324,17.843234
325,30.868106
326,4.194905
327,5.867971
328,13.432864
329,12.223751
330,17.713383
331,14.865449
332,14.317193
333,6.880479
334,6.668810
335,8.750008
336,7.545034
337,8.652836
338,5.613460
339,5.853699
340,20.629932
341,12.597802
342,6.532117
343,5.662448
344,5.831537
345,4.778278
346,7.855015
347,5.611469
348,7.079092
349,28.188375
350,6.320839
351,4.382903
352,7.866691
353,4.384486
354,7.289053
355,5.549506
356,9.122788
357,8.541352
358,6.503844
359,16.181822
360,11.741093
361,26.100405
362,13.829019
363,7.565269
364,5.234790
365,31.661565
366,6.481989
367,13.048123
368,7.646030
369,8.371624
370,13.285675
371,12.993514
372,7.564614
373,14.750673
374,10.437723
375,9.098501
376,7.197168
377,8.152898
378,12.063338
379,5.773443
380,6.915655
381,14.638557
382,12.663701
383,8.335306
384,15.762799
385,16.388289
386,7.554015
387,7.250331
388,5.127495
389,12.308534
390,5.146240
391,6.711247
392,19.643478
393,18.917371
394,13.205029
395,12.597718
396,7.615024
397,7.214915
398,5.457394
399,7.131007
400,5.787685
401,8.005255
402,15.485207
403,6.795536
404,15.483711
405,16.390783
406,5.629685
407,16.528399
408,5.987048
409,6.673982
410,7.103356
411,7.143363
412,6.551205
413,7.117516
414,13.676786
415,8.097392
416,7.809495
417,7.345318
418,14.782793
419,16.237829
420,6.377715
421,4.970170
422,12.071504
423,21.057833
424,18.418637
425,19.613600
426,6.405272
427,22.440297
428,6.012138
429,6.633296
430,5.259250
431,7.087123
432,13.644690
433,15.255446
434,8.064994
435,12.780234
436,30.236516
437,5.489016
438,13.005790
439,12.859018
440,13.088699
441,14.002723
442,7.372002
443,7.556546
444,7.858820
445,11.418232
446,7.485758
447,7.205930
448,20.059489
449,6.483377
450,7.263179
451,20.312660
452,6.762615
453,12.613750
454,7.364486
455,11.598598
456,12.952063
457,18.320716
458,6.539808
459,7.405447
460,7.564940
461,9.754652
462,13.420540
463,16.589767
464,13.457139
465,6.563606
466,6.618233
467,13.399204
468,15.877547
469,14.451643
470,13.817916
471,6.820895
472,14.843349
473,20.373659
474,7.939325
475,18.681839
476,8.525303
477,6.859944
478,8.265067
479,8.909214
480,14.709087
481,7.145994
482,6.847729
483,20.499672
484,7.674844
485,6.001683
486,14.230466
487,6.632482
488,14.158063
489,6.497875
490,12.562057
491,7.858081
492,10.032035
493,13.624715
494,6.132093
495,13.992110
496,11.122442
497,6.682458
498,8.078723
499,13.005632
500,7.097647
501,25.258261
502,14.594463
503,17.656786
504,9.135875
505,7.547164
506,29.827445
507,7.072492
508,9.921931
509,5.944589
510,7.195116
511,16.652886
512,11.808605
513,40.398201
514,12.103916
515,7.132651
516,14.627395
517,13.960846
518,12.904812
519,13.860452
520,6.424447
521,8.060912
522,12.614372
523,10.874050
524,7.003625
525,7.544887
526,18.867840
527,6.431289
528,6.641059
529,6.648547
530,6.633429
531,7.511289
532,6.882819
533,16.923796
534,5.710607
535,15.704300
536,15.141786
537,5.526633
538,18.580150
539,16.092968
540,8.638390
541,8.027639
542,10.628248
543,7.698206
544,10.074302
545,17.019939
546,7.899584
547,60.093175
548,9.403930
549,19.749844
550,8.007074
551,16.582064
552,7.478595
553,21.796732
554,17.609080
555,14.429349
556,6.334343
557,8.813435
558,11.652821
559,29.982683
560,9.706754
561,8.847992
562,16.060777
563,7.612549
564,5.830757
565,12.325315
566,5.668505
567,14.321924
568,6.691080
569,5.369351
570,7.240470
571,17.526271
572,7.830046
573,19.783711
574,6.671570
575,7.846047
576,7.156142
577,18.905568
578,6.422057
579,6.981147
580,7.608704
581,4.826613
582,5.568736
583,20.096193
584,7.930296
585,16.404409
586,5.759686
587,6.614231
588,8.386773
589,6.670734
590,13.431274
591,7.548428
592,5.710579
593,6.677477
594,6.783462
595,4.982474
596,18.306159
597,7.928938
598,9.008128
599,8.638570
600,8.940892
601,6.585492
602,14.358238
603,7.005602
604,10.073016
605,6.593883
606,7.121681
607,22.424159
608,6.811212
609,15.504351
610,19.206189
611,8.071345
612,12.898401
613,9.933709
614,6.878329
615,7.538729
616,15.256347
617,7.883183
618,11.806462
619,14.371153
620,7.673455
621,17.762243
622,5.250776
623,13.945612
624,6.071910
625,22.298034
626,6.435450
627,6.366203
628,6.149408
629,15.575927
630,4.294886
631,7.343911
632,19.866009
633,11.260787
634,14.011212
635,6.193230
636,7.048920
637,9.156792
638,9.420668
639,7.155110
640,20.934391
641,7.270392
642,8.658254
643,7.686256
644,14.611808
645,13.293088
646,5.622443
647,13.204684
648,10.068865
649,8.574440
650,10.757346
651,7.572093
652,14.890299
653,7.319047
654,13.151370
655,10.493373
656,4.388883
657,6.409942
658,7.796253
659,10.297927
660,9.600823
661,18.961149
662,11.259375
663,4.702644
664,11.715970
665,8.244941
666,7.216014
667,4.625822
668,15.070072
669,14.447502
670,11.214623
671,7.493483
672,8.234960
673,13.486709
674,6.042247
675,19.398995
676,7.150057
677,7.647275
678,7.906225
679,9.602574
680,8.618066
681,12.849051
682,15.238639
683,10.465551
684,8.191335
685,6.464695
686,6.465174
687,14.066554
688,16.584425
689,21.314318
690,7.419135
691,6.423019
692,6.520229
693,6.002544
694,13.297419
695,17.647580
696,7.590999
697,6.823536
698,13.940020
699,7.813723
700,27.160266
701,14.760231
702,6.146251
703,4.239465
704,15.834244
705,8.254394
706,6.863046
707,13.082083
708,8.414413
709,7.168902
710,12.910752
711,7.673877
712,6.995721
713,19.519525
714,7.760651
715,37.137711
716,7.388390
717,6.216611
718,16.802930
719,5.526916
720,20.780989
721,10.113375
722,8.276320
723,8.903310
724,18.226036
725,8.029443
726,7.002195
727,7.871887
728,22.018053
729,7.349947
730,11.413666
731,5.201367
732,6.411482
733,8.445398
734,18.072639
735,17.355431
736,13.428204
737,8.633604
738,7.651505
739,5.595278
740,18.376062
741,4.406533
742,6.968487
743,35.495420
744,6.330423
745,17.796500
746,17.933936
747,6.064759
748,12.967801
749,6.903193
750,23.697060
751,9.912534
752,7.115602
753,14.275201
754,16.917984
755,36.817885
756,6.645392
757,7.594862
758,9.577733
759,6.832913
760,7.356725
761,7.742840
762,4.870136
763,7.046139
764,14.598210
765,15.799766
766,13.333146
767,14.967576
768,13.728444
769,20.211439
770,6.569881
771,14.014066
772,9.889108
773,20.988488
774,7.031992
775,7.812261
776,6.136669
777,8.549091
778,7.451246
779,6.233152
780,21.555149
781,7.411939
782,6.656711
783,7.767726
784,22.101186
785,17.450214
786,6.612177
787,7.616604
788,17.313026
789,8.456491
790,7.094338
791,28.338070
792,7.342747
793,7.022970
794,6.807660
795,33.477510
796,8.262066
797,6.385396
798,6.644564
799,10.392632
800,7.684549
801,15.121234
802,14.049353
803,14.401089
804,5.396899
805,39.994531
806,8.927182
807,7.496116
808,6.653317
809,7.131626
810,7.461365
811,6.027165
812,17.929863
813,7.288349
814,14.078965
815,7.975033
816,7.889369
817,6.910374
818,5.794428
819,11.179898
820,7.604479
821,15.827190
822,7.635527
823,46.684818
824,5.507943
825,7.365869
826,6.556203
827,14.142215
828,7.964061
829,7.601870
830,7.513747
831,26.057396
832,6.037033
833,5.624137
834,10.304945
835,6.946729
836,6.921397
837,9.198273
838,5.581312
839,6.361456
840,7.788914
841,7.896230
842,6.758998
843,19.866227
844,7.506163
845,11.357096
846,7.263596
847,5.664091
848,7.692867
849,10.408878
850,13.028742
851,7.385909
852,12.276673
853,7.119851
854,16.534542
855,28.787668
856,17.551885
857,16.805473
858,11.945706
859,18.604586
860,16.851045
861,4.728349
862,7.352124
863,6.523059
864,17.890858
865,7.552773
866,13.746293
867,9.979526
868,13.099073
869,7.136394
870,8.414367
871,8.140949
872,11.693311
873,16.715246
874,13.551101
875,14.378750
876,17.100951
877,13.431789
878,12.883393
879,8.124084
880,8.309085
881,6.076506
882,21.632472
883,13.724934
884,13.645026
885,15.745606
886,18.094379
887,30.582502
888,16.373948
889,6.003421
890,6.781590
891,7.108930
