id,importanceSampling
384,12.375598
385,16.487901
386,8.062424
387,6.711883
388,6.073475
389,12.016774
390,5.370815
391,6.408161
392,20.506132
393,20.072413
394,15.515872
395,14.289052
396,8.025853
397,7.331120
398,4.413766
399,6.654906
400,5.391394
401,8.497287
402,15.335035
403,6.516048
404,14.695284
405,13.858186
406,5.697614
407,19.568954
408,5.956876
409,6.685666
410,6.778548
411,7.020471
412,5.958538
413,6.930650
414,13.292120
415,7.853859
416,7.185560
417,6.590572
418,14.725704
419,16.480511
420,6.064565
421,4.603583
422,11.650043
423,20.082718
424,18.573320
425,19.845565
426,6.032096
427,23.203931
428,5.542030
429,6.222961
430,4.267581
431,6.595666
432,13.191716
433,14.266067
434,9.255184
435,13.852248
436,30.376854
437,5.203991
438,12.184167
439,11.910905
440,13.013009
441,13.599997
442,7.423839
443,8.273139
444,7.227780
445,11.354247
446,7.187413
447,7.318012
448,20.721024
449,5.907171
450,6.787642
451,20.673999
452,7.135586
453,12.683165
454,7.994072
455,13.023367
456,12.533049
457,18.182365
458,6.298185
459,7.849341
460,6.836343
461,10.188672
462,13.144659
463,23.108697
464,13.340067
465,7.015115
466,6.246861
467,12.989069
468,17.396474
469,15.718665
470,13.654265
471,6.214964
472,15.104644
473,18.697509
474,6.716132
475,19.353255
476,7.233250
477,6.709688
478,8.413561
479,8.701635
480,14.445230
481,10.346668
482,6.326101
483,17.736809
484,7.369100
485,6.498665
486,17.169771
487,7.110087
488,14.542088
489,6.222248
490,11.767980
491,8.076978
492,10.102286
493,12.917203
494,6.338359
495,14.526630
496,11.794001
497,6.141039
498,7.555759
499,13.301843
500,6.815460
501,25.489693
502,14.797306
503,19.874862
504,9.001461
505,6.543702
506,28.830890
507,6.401548
508,9.879310
509,6.236493
510,6.945643
511,17.159838
512,7.481941
513,37.691340
514,12.518605
515,6.925048
516,14.231922
517,12.973772
518,13.542162
519,13.815783
520,7.842335
521,7.941690
522,12.430982
523,10.785324
524,7.528930
525,7.205980
526,18.705207
527,6.820610
528,6.597261
529,5.974447
530,6.250010
531,7.509207
532,6.232089
533,15.744601
534,6.081155
535,12.453628
536,16.381262
537,4.844904
538,17.861937
539,16.715573
540,7.813891
541,7.843423
542,11.204029
543,7.371471
544,11.163656
545,17.232447
546,7.237871
547,66.563023
548,9.709788
549,19.287784
550,10.638479
551,14.549465
552,6.978745
553,20.477675
